Start to fetch stock prices history
2753_day: True, MACD 呈上升趨勢
2753_month: True, MACD 呈上升趨勢中回測
2753_60m: True, MACD 呈上升趨勢
2753_30m: False, MACD 趨勢不明
2753_15m: False, MACD 趨勢不明
2754_week: False, MACD 趨勢不明
2754_day: True, MACD 呈上升趨勢
2754_month: False, MACD 趨勢不明
2754_60m: True, MACD 呈上升趨勢
2754_30m: False, MACD 趨勢不明
2754_15m: False, MACD 趨勢不明
2755_week: True, MACD 呈上升趨勢
2755_day: True, MACD 呈上升趨勢
2755_month: False, MACD 趨勢不明
2755_60m: False, MACD 趨勢不明
2755_30m: False, MACD 趨勢不明
2755_15m: False, MACD 趨勢不明
2756_week: True, MACD 呈上升趨勢
2756_day: True, MACD 呈上升趨勢
2756_month: True, MACD 呈上升趨勢中回測
2756_60m: True, MACD 呈上升趨勢
2756_30m: False, MACD 趨勢不明
2756_15m: False, MACD 趨勢不明
2801_week: False, MACD 趨勢不明
2801_day: True, MACD 呈上升趨勢
2801_month: True, MACD 呈上升趨勢
2801_60m: True, MACD 呈上升趨勢
2801_30m: True, MACD 呈上升趨勢中回測
2801_15m: True, MACD 呈上升趨勢
2809_week: False, MACD 趨勢不明
2809_day: True, MACD 呈上升趨勢
2809_month: True, MACD 呈上升趨勢
2809_60m: True, MACD 呈上升趨勢
2809_30m: False, MACD 趨勢不明
2809_15m: False, MACD 趨勢不明
2812_week: False, MACD 趨勢不明
2812_day: True, MACD 呈上升趨勢
2812_month: True, MACD 呈上升趨勢
2812_60m: True, MACD 呈上升趨勢
2812_30m: False, MACD 趨勢不明
2812_15m: False, MACD 趨勢不明
2816_week: False, MACD 趨勢不明
2816_day: True, MACD 呈上升趨勢
2816_month: True, MACD 呈上升趨勢
2816_60m: True, MACD 呈上升趨勢
2816_30m: False, MACD 趨勢不明
2816_15m: True, MACD 呈上升趨勢
2820_week: False, MACD 趨勢不明
2820_day: True, MACD 呈上升趨勢
2820_month: False, MACD 趨勢不明
2820_60m: True, MACD 呈上升趨勢
2820_30m: True, MACD 呈上升趨勢
2820_15m: True, MACD 呈上升趨勢
2832_week: False, MACD 趨勢不明
2832_day: True, MACD 呈上升趨勢
2832_month: True, MACD 呈上升趨勢
2832_60m: True, MACD 呈上升趨勢
2832_30m: False, MACD 趨勢不明
2832_15m: False, MACD 趨勢不明
2834_week: False, MACD 趨勢不明
2834_day: True, MACD 呈上升趨勢
2834_month: True, MACD 呈上升趨勢
2834_60m: True, MACD 呈上升趨勢
2834_30m: False, MACD 趨勢不明
2834_15m: False, MACD 趨勢不明
2836_week: True, MACD 呈上升趨勢
2836_day: True, MACD 呈上升趨勢
2836_month: True, MACD 呈上升趨勢
2836_60m: True, MACD 呈上升趨勢中回測
2836_30m: False, MACD 趨勢不明
2836_15m: False, MACD 趨勢不明
2845_week: False, MACD 趨勢不明
2845_day: True, MACD 呈上升趨勢
2845_month: True, MACD 呈上升趨勢
2845_60m: True, MACD 呈上升趨勢
2845_30m: False, MACD 趨勢不明
2845_15m: False, MACD 趨勢不明
2850_week: False, MACD 趨勢不明
2850_day: False, MACD 趨勢不明
2850_month: True, MACD 呈上升趨勢
2850_60m: True, MACD 呈上升趨勢中回測
2850_30m: False, MACD 趨勢不明
2850_15m: True, MACD 呈上升趨勢
2851_week: False, MACD 趨勢不明
2851_day: False, MACD 趨勢不明
2851_month: True, MACD 呈上升趨勢
2851_60m: True, MACD 呈上升趨勢
2851_30m: False, MACD 趨勢不明
2851_15m: False, MACD 趨勢不明
2852_week: False, MACD 趨勢不明
2852_day: True, MACD 呈上升趨勢
2852_month: False, MACD 趨勢不明
2852_60m: True, MACD 呈上升趨勢
2852_30m: False, MACD 趨勢不明
2852_15m: False, MACD 趨勢不明
2880_week: False, MACD 趨勢不明
2880_day: True, MACD 呈上升趨勢
2880_month: True, MACD 呈上升趨勢
2880_60m: False, MACD 趨勢不明
2880_30m: True, MACD 呈上升趨勢中回測
2880_15m: False, MACD 趨勢不明
2882_week: False, MACD 趨勢不明
2882_day: True, MACD 呈上升趨勢
2882_month: True, MACD 呈上升趨勢
2882_60m: True, MACD 呈上升趨勢
2882_30m: False, MACD 趨勢不明
2882_15m: False, MACD 趨勢不明
2883_week: False, MACD 趨勢不明
2883_day: True, MACD 呈上升趨勢
2883_month: True, MACD 呈上升趨勢
2883_60m: True, MACD 呈上升趨勢
2883_30m: False, MACD 趨勢不明
2883_15m: False, MACD 趨勢不明
2884_week: False, MACD 趨勢不明
2884_day: True, MACD 呈上升趨勢
2884_month: False, MACD 趨勢不明
2884_60m: True, MACD 呈上升趨勢
2884_30m: True, MACD 呈上升趨勢
2884_15m: False, MACD 趨勢不明
2885_week: False, MACD 趨勢不明
2885_day: True, MACD 呈上升趨勢
2885_month: True, MACD 呈上升趨勢
2885_60m: False, MACD 趨勢不明
2885_30m: False, MACD 趨勢不明
2885_15m: True, MACD 呈上升趨勢
2886_week: False, MACD 趨勢不明
2886_day: True, MACD 呈上升趨勢
2886_month: True, MACD 呈上升趨勢
2886_60m: True, MACD 呈上升趨勢
2886_30m: False, MACD 趨勢不明
2886_15m: False, MACD 趨勢不明
2887_week: False, MACD 趨勢不明
2887_day: True, MACD 呈上升趨勢
2887_month: True, MACD 呈上升趨勢
2887_60m: True, MACD 呈上升趨勢
2887_30m: True, MACD 呈上升趨勢
2887_15m: True, MACD 呈上升趨勢
2888_week: True, MACD 呈上升趨勢
2888_day: False, MACD 趨勢不明
2888_month: True, MACD 呈上升趨勢
2888_60m: True, MACD 呈上升趨勢
2888_30m: True, MACD 呈上升趨勢
2888_15m: True, MACD 呈上升趨勢中回測
2889_week: False, MACD 趨勢不明
2889_day: True, MACD 呈上升趨勢
2889_month: True, MACD 呈上升趨勢
2889_60m: True, MACD 呈上升趨勢
2889_30m: False, MACD 趨勢不明
2889_15m: False, MACD 趨勢不明
2890_week: False, MACD 趨勢不明
2890_day: True, MACD 呈上升趨勢
2890_month: True, MACD 呈上升趨勢
2890_60m: False, MACD 趨勢不明
2890_30m: False, MACD 趨勢不明
2890_15m: False, MACD 趨勢不明
2891_week: False, MACD 趨勢不明
2891_day: True, MACD 呈上升趨勢
2891_month: True, MACD 呈上升趨勢
2891_60m: False, MACD 趨勢不明
2891_30m: False, MACD 趨勢不明
2891_15m: False, MACD 趨勢不明
2892_week: False, MACD 趨勢不明
2892_day: False, MACD 趨勢不明
2892_month: True, MACD 呈上升趨勢
2892_60m: True, MACD 呈上升趨勢
2892_30m: False, MACD 趨勢不明
2892_15m: False, MACD 趨勢不明
2897_week: False, MACD 趨勢不明
2897_day: True, MACD 呈上升趨勢
2897_month: False, MACD 趨勢不明
2897_60m: True, MACD 呈上升趨勢
2897_30m: True, MACD 呈上升趨勢
2897_15m: True, MACD 呈上升趨勢
2901_week: True, MACD 呈上升趨勢
2901_day: True, MACD 呈上升趨勢
2901_month: False, MACD 趨勢不明
2901_60m: True, MACD 呈上升趨勢
2901_30m: True, MACD 呈上升趨勢
2901_15m: False, MACD 趨勢不明
2903_week: False, MACD 趨勢不明
2903_day: True, MACD 呈上升趨勢
2903_month: True, MACD 呈上升趨勢
2903_60m: False, MACD 趨勢不明
2903_30m: False, MACD 趨勢不明
2903_15m: True, MACD 呈上升趨勢
2904_week: True, MACD 呈上升趨勢
2904_day: True, MACD 呈上升趨勢
2904_month: True, MACD 呈上升趨勢
2904_60m: True, MACD 呈上升趨勢
2904_30m: False, MACD 趨勢不明
2904_15m: False, MACD 趨勢不明
2905_week: False, MACD 趨勢不明
2905_day: True, MACD 呈上升趨勢
2905_month: True, MACD 呈上升趨勢
2905_60m: True, MACD 呈上升趨勢中回測
2905_30m: False, MACD 趨勢不明
2905_15m: False, MACD 趨勢不明
2906_week: False, MACD 趨勢不明
2906_day: True, MACD 呈上升趨勢
2906_month: True, MACD 呈上升趨勢
2906_60m: True, MACD 呈上升趨勢
2906_30m: True, MACD 呈上升趨勢中回測
2906_15m: False, MACD 趨勢不明
2908_week: True, MACD 呈上升趨勢
2908_day: True, MACD 呈上升趨勢
2908_month: True, MACD 呈上升趨勢
2908_60m: False, MACD 趨勢不明
2908_30m: True, MACD 呈上升趨勢中回測
2908_15m: False, MACD 趨勢不明
2910_week: False, MACD 趨勢不明
2910_day: True, MACD 呈上升趨勢
2910_month: True, MACD 呈上升趨勢
2910_60m: True, MACD 呈上升趨勢
2910_30m: False, MACD 趨勢不明
2910_15m: True, MACD 呈上升趨勢中回測
2911_week: True, MACD 呈上升趨勢
2911_day: True, MACD 呈上升趨勢
2911_month: False, MACD 趨勢不明
2911_60m: True, MACD 呈上升趨勢
2911_30m: True, MACD 呈上升趨勢
2911_15m: False, MACD 趨勢不明
2912_week: False, MACD 趨勢不明
2912_day: True, MACD 呈上升趨勢
2912_month: True, MACD 呈上升趨勢
2912_60m: False, MACD 趨勢不明
2912_30m: False, MACD 趨勢不明
2912_15m: False, MACD 趨勢不明
2913_week: True, MACD 呈上升趨勢
2913_day: False, MACD 趨勢不明
2913_month: True, MACD 呈上升趨勢
2913_60m: True, MACD 呈上升趨勢
2913_30m: False, MACD 趨勢不明
2913_15m: True, MACD 呈上升趨勢
2915_week: False, MACD 趨勢不明
2915_day: True, MACD 呈上升趨勢
2915_month: False, MACD 趨勢不明
2915_60m: True, MACD 呈上升趨勢
2915_30m: True, MACD 呈上升趨勢
2915_15m: True, MACD 呈上升趨勢
2916_week: False, MACD 趨勢不明
2916_day: True, MACD 呈上升趨勢
2916_month: False, MACD 趨勢不明
2916_60m: False, MACD 趨勢不明
2916_30m: False, MACD 趨勢不明
2916_15m: False, MACD 趨勢不明
2924_week: True, MACD 呈上升趨勢
2924_day: False, MACD 趨勢不明
2924_month: True, MACD 呈上升趨勢
2924_60m: False, MACD 趨勢不明
2924_30m: False, MACD 趨勢不明
2924_15m: False, MACD 趨勢不明
2926_week: False, MACD 趨勢不明
2926_day: True, MACD 呈上升趨勢
2926_month: True, MACD 呈上升趨勢
2926_60m: False, MACD 趨勢不明
2926_30m: False, MACD 趨勢不明
2926_15m: False, MACD 趨勢不明
2929_week: False, MACD 趨勢不明
2929_day: True, MACD 呈上升趨勢
2929_month: True, MACD 呈上升趨勢
2929_60m: True, MACD 呈上升趨勢
2929_30m: False, MACD 趨勢不明
2929_15m: False, MACD 趨勢不明
2939_week: True, MACD 呈上升趨勢
2939_day: False, MACD 趨勢不明
2939_month: True, MACD 呈上升趨勢
2939_60m: True, MACD 呈上升趨勢
2939_30m: True, MACD 呈上升趨勢
2939_15m: False, MACD 趨勢不明
2941_week: False, MACD 趨勢不明
2941_day: True, MACD 呈上升趨勢
2941_month: False, MACD 趨勢不明
2941_60m: False, MACD 趨勢不明
